actor_id,first_name,film_id,title
110,SUSAN,912,"TROJAN TOMORROW"
110,SUSAN,961,"WASH HEAVENLY"
110,SUSAN,987,"WORDS HUNTER"
111,CAMERON,61,"BEAUTY GREASE"
111,CAMERON,78,"BLACKOUT PRIVATE"
111,CAMERON,98,"BRIGHT ENCOUNTERS"
111,CAMERON,162,"CLUELESS BUCKET"
111,CAMERON,179,"CONQUERER NUTS"
111,CAMERON,194,"CROW GREASE"
111,CAMERON,325,"FLOATS GARDEN"
111,CAMERON,359,"GLADIATOR WESTWARD"
111,CAMERON,382,"GRIT CLOCKWORK"
111,CAMERON,403,"HARRY IDAHO"
111,CAMERON,407,"HAWK CHILL"
111,CAMERON,414,"HELLFIGHTERS SIERRA"
111,CAMERON,474,"JADE BUNCH"
111,CAMERON,489,"JUGGLER HARDLY"
111,CAMERON,508,"LAMBS CINCINATTI"
111,CAMERON,555,"MALLRATS UNITED"
111,CAMERON,603,"MOVIE SHAKESPEARE"
111,CAMERON,608,"MURDER ANTITRUST"
111,CAMERON,643,"ORIENT CLOSER"
111,CAMERON,669,"PEARL DESTINY"
111,CAMERON,679,"PILOT HOOSIERS"
111,CAMERON,680,"PINOCCHIO SIMON"
111,CAMERON,699,"PRIVATE DROP"
111,CAMERON,731,"RIGHT CRANES"
111,CAMERON,732,"RINGS HEARTBREAKERS"
111,CAMERON,737,"ROCK INSTINCT"
111,CAMERON,744,"ROOTS REMEMBER"
111,CAMERON,777,"SECRETARY ROUGE"
111,CAMERON,847,"STOCK GLASS"
111,CAMERON,894,"TOMATOES HELLFIGHTERS"
111,CAMERON,919,"TYCOON GATHERING"
111,CAMERON,962,"WASTELAND DIVINE"
111,CAMERON,973,"WIFE TURN"
112,RUSSELL,34,"ARABIA DOGMA"
112,RUSSELL,37,"ARIZONA BANG"
112,RUSSELL,151,"CINCINATTI WHISPERER"
112,RUSSELL,173,"CONFESSIONS MAGUIRE"
112,RUSSELL,188,"CRAZY HOME"
112,RUSSELL,231,"DINOSAUR SECRETARY"
112,RUSSELL,312,"FIDDLER LOST"
112,RUSSELL,322,"FLATLINERS KILLER"
112,RUSSELL,443,"HURRICANE AFFAIR"
112,RUSSELL,450,"IDOLS SNATCHERS"
112,RUSSELL,565,"MATRIX SNOWMAN"
112,RUSSELL,603,"MOVIE SHAKESPEARE"
112,RUSSELL,606,"MUMMY CREATURES"
112,RUSSELL,654,"PANKY SUBMARINE"
112,RUSSELL,666,"PAYCHECK WAIT"
112,RUSSELL,700,"PRIX UNDEFEATED"
112,RUSSELL,728,"REUNION WITCHES"
112,RUSSELL,772,"SEA VIRGIN"
112,RUSSELL,796,"SIERRA DIVIDE"
112,RUSSELL,817,"SOLDIERS EVOLUTION"
112,RUSSELL,829,"SPINAL ROCKY"
112,RUSSELL,856,"STREETCAR INTENTIONS"
112,RUSSELL,865,"SUNRISE LEAGUE"
112,RUSSELL,869,"SUSPECTS QUILLS"
112,RUSSELL,988,"WORKER TARZAN"
113,MORGAN,35,"ARACHNOPHOBIA ROLLERCOASTER"
113,MORGAN,84,"BOILED DARES"
113,MORGAN,116,"CANDIDATE PERDITION"
113,MORGAN,181,"CONTACT ANONYMOUS"
113,MORGAN,218,"DECEIVER BETRAYED"
113,MORGAN,249,"DRACULA CRYSTAL"
113,MORGAN,258,"DRUMS DYNAMITE"
113,MORGAN,292,"EXCITEMENT EVE"
113,MORGAN,322,"FLATLINERS KILLER"
113,MORGAN,353,"GENTLEMEN STAGE"
113,MORGAN,403,"HARRY IDAHO"
113,MORGAN,525,"LOATHING LEGALLY"
113,MORGAN,642,"ORDER BETRAYED"
113,MORGAN,656,"PAPI NECKLACE"
113,MORGAN,674,"PET HAUNTING"
113,MORGAN,680,"PINOCCHIO SIMON"
113,MORGAN,700,"PRIX UNDEFEATED"
113,MORGAN,719,"RECORDS ZORRO"
113,MORGAN,723,"REIGN GENTLEMEN"
113,MORGAN,726,"RESERVOIR ADAPTATION"
113,MORGAN,732,"RINGS HEARTBREAKERS"
113,MORGAN,748,"RUGRATS SHAKESPEARE"
113,MORGAN,838,"STAGECOACH ARMAGEDDON"
113,MORGAN,890,"TIGHTS DAWN"
113,MORGAN,921,"UNCUT SUICIDES"
113,MORGAN,969,"WEST LION"
113,MORGAN,981,"WOLVES DESIRE"
114,MORGAN,13,"ALI FOREVER"
114,MORGAN,68,"BETRAYED REAR"
114,MORGAN,90,"BOULEVARD MOB"
114,MORGAN,162,"CLUELESS BUCKET"
114,MORGAN,188,"CRAZY HOME"
114,MORGAN,194,"CROW GREASE"
114,MORGAN,210,"DARKO DORADO"
114,MORGAN,237,"DIVORCE SHINING"
114,MORGAN,254,"DRIVER ANNIE"
114,MORGAN,305,"FATAL HAUNTED"
114,MORGAN,339,"FROGMEN BREAKING"
114,MORGAN,420,"HOLES BRANNIGAN"
114,MORGAN,425,"HOLY TADPOLE"
114,MORGAN,452,"ILLUSION AMELIE"
114,MORGAN,538,"LOVERBOY ATTACKS"
114,MORGAN,619,"NEIGHBORS CHARADE"
114,MORGAN,757,"SAGEBRUSH CLUELESS"
114,MORGAN,807,"SLEUTH ORIENT"
114,MORGAN,827,"SPICE SORORITY"
114,MORGAN,841,"STAR OPERATION"
114,MORGAN,861,"SUIT WALLS"
114,MORGAN,866,"SUNSET RACER"
114,MORGAN,913,"TROOPERS METAL"
114,MORGAN,961,"WASH HEAVENLY"
114,MORGAN,993,"WRONG BEHAVIOR"
115,HARRISON,49,"BADMAN DAWN"
115,HARRISON,52,"BALLROOM MOCKINGBIRD"
115,HARRISON,245,"DOUBLE WRATH"
115,HARRISON,246,"DOUBTFIRE LABYRINTH"
115,HARRISON,277,"ELEPHANT TROJAN"
115,HARRISON,302,"FANTASIA PARK"
115,HARRISON,379,"GREEDY ROOTS"
115,HARRISON,383,"GROOVE FICTION"
115,HARRISON,391,"HALF OUTFIELD"
115,HARRISON,428,"HOMICIDE PEACH"
115,HARRISON,506,"LADY STAGE"
115,HARRISON,531,"LOSE INCH"
115,HARRISON,607,"MUPPET MILE"
115,HARRISON,615,"NASH CHOCOLAT"
115,HARRISON,661,"PAST SUICIDES"
115,HARRISON,671,"PERDITION FARGO"
115,HARRISON,686,"PLUTO OLEANDER"
115,HARRISON,703,"PUNK DIVORCE"
115,HARRISON,714,"RANDOM GO"
115,HARRISON,740,"ROLLERCOASTER BRINGING"
115,HARRISON,754,"RUSHMORE MERMAID"
115,HARRISON,846,"STING PERSONAL"
115,HARRISON,887,"THIEF PELICAN"
115,HARRISON,952,"WAGON JAWS"
115,HARRISON,955,"WALLS ARTIST"
115,HARRISON,966,"WEDDING APOLLO"
115,HARRISON,985,"WONDERLAND CHRISTMAS"
115,HARRISON,994,"WYOMING STORM"
116,DAN,36,"ARGONAUTS TOWN"
116,DAN,48,"BACKLASH UNDEFEATED"
116,DAN,88,"BORN SPINAL"
116,DAN,90,"BOULEVARD MOB"
116,DAN,105,"BULL SHAWSHANK"
116,DAN,128,"CATCH AMISTAD"
116,DAN,336,"FRENCH HOLIDAY"
116,DAN,338,"FRISCO FORREST"
116,DAN,384,"GROSSE WONDERFUL"
116,DAN,412,"HEAVYWEIGHTS BEAST"
116,DAN,420,"HOLES BRANNIGAN"
116,DAN,451,"IGBY MAKER"
116,DAN,481,"JEKYLL FROGMEN"
116,DAN,492,"JUNGLE CLOSER"
116,DAN,584,"MIXED DOORS"
116,DAN,606,"MUMMY CREATURES"
116,DAN,622,"NEWSIES STORY"
116,DAN,647,"OUTFIELD MASSACRE"
116,DAN,653,"PANIC CLUB"
116,DAN,742,"ROOF CHAMPION"
116,DAN,784,"SHANGHAI TYCOON"
116,DAN,844,"STEERS ARMAGEDDON"
116,DAN,939,"VERTIGO NORTHWEST"
116,DAN,956,"WANDA CHAMBER"
117,RENEE,10,"ALADDIN CALENDAR"
117,RENEE,15,"ALIEN CENTER"
117,RENEE,42,"ARTIST COLDBLOODED"
117,RENEE,167,"COMA HEAD"
117,RENEE,178,"CONNECTION MICROCOSMOS"
117,RENEE,190,"CREEPERS KANE"
117,RENEE,197,"CRUSADE HONEY"
117,RENEE,224,"DESPERATE TRAINSPOTTING"
117,RENEE,246,"DOUBTFIRE LABYRINTH"
117,RENEE,273,"EFFECT GLADIATOR"
117,RENEE,298,"EYES DRIVING"
117,RENEE,316,"FIRE WOLVES"
117,RENEE,337,"FRIDA SLIPPER"
117,RENEE,395,"HANDICAP BOONDOCK"
117,RENEE,423,"HOLLYWOOD ANONYMOUS"
117,RENEE,432,"HOPE TOOTSIE"
117,RENEE,459,"INFORMER DOUBLE"
117,RENEE,468,"INVASION CYCLONE"
117,RENEE,550,"MAGUIRE APACHE"
117,RENEE,578,"MILLION ACE"
117,RENEE,707,"QUEST MUSSOLINI"
117,RENEE,710,"RAGE GAMES"
117,RENEE,738,"ROCKETEER MOTHER"
117,RENEE,739,"ROCKY WAR"
117,RENEE,778,"SECRETS PARADISE"
117,RENEE,783,"SHANE DARKNESS"
117,RENEE,785,"SHAWSHANK BUBBLE"
117,RENEE,797,"SILENCE KANE"
117,RENEE,812,"SMOKING BARBARELLA"
117,RENEE,831,"SPIRITED CASUALTIES"
117,RENEE,864,"SUNDANCE INVASION"
117,RENEE,887,"THIEF PELICAN"
117,RENEE,926,"UNTOUCHABLES SUNRISE"
118,CUBA,35,"ARACHNOPHOBIA ROLLERCOASTER"
118,CUBA,39,"ARMAGEDDON LOST"
118,CUBA,41,"ARSENIC INDEPENDENCE"
118,CUBA,49,"BADMAN DAWN"
118,CUBA,55,"BARBARELLA STREETCAR"
118,CUBA,136,"CHAPLIN LICENSE"
118,CUBA,141,"CHICAGO NORTH"
118,CUBA,151,"CINCINATTI WHISPERER"
118,CUBA,311,"FICTION CHRISTMAS"
118,CUBA,384,"GROSSE WONDERFUL"
118,CUBA,399,"HAPPINESS UNITED"
118,CUBA,499,"KING EVOLUTION"
118,CUBA,517,"LESSON CLEOPATRA"
118,CUBA,553,"MAKER GABLES"
118,CUBA,558,"MANNEQUIN WORST"
118,CUBA,572,"METROPOLIS COMA"
118,CUBA,641,"ORANGE GRAPES"
118,CUBA,656,"PAPI NECKLACE"
118,CUBA,695,"PRESIDENT BANG"
118,CUBA,735,"ROBBERS JOON"
118,CUBA,788,"SHIP WONDERLAND"
118,CUBA,852,"STRANGELOVE DESIRE"
118,CUBA,938,"VELVET TERMINATOR"
118,CUBA,957,"WAR NOTTING"
118,CUBA,969,"WEST LION"
119,WARREN,21,"AMERICAN CIRCUS"
119,WARREN,49,"BADMAN DAWN"
119,WARREN,64,"BEETHOVEN EXORCIST"
119,WARREN,87,"BOONDOCK BALLROOM"
119,WARREN,143,"CHILL LUCK"
119,WARREN,171,"COMMANDMENTS EXPRESS"
119,WARREN,172,"CONEHEADS SMOOCHY"
119,WARREN,173,"CONFESSIONS MAGUIRE"
119,WARREN,381,"GRINCH MASSAGE"
119,WARREN,394,"HAMLET WISDOM"
119,WARREN,412,"HEAVYWEIGHTS BEAST"
119,WARREN,418,"HOBBIT ALIEN"
119,WARREN,454,"IMPACT ALADDIN"
119,WARREN,509,"LANGUAGE COWBOY"
119,WARREN,521,"LIES TREATMENT"
119,WARREN,567,"MEET CHOCOLATE"
119,WARREN,570,"MERMAID INSECTS"
119,WARREN,592,"MONSTER SPARTACUS"
119,WARREN,614,"NAME DETECTIVE"
119,WARREN,636,"OLEANDER CLUE"
119,WARREN,649,"OZ LIAISONS"
119,WARREN,693,"POTTER CONNECTICUT"
119,WARREN,738,"ROCKETEER MOTHER"
119,WARREN,751,"RUNAWAY TENENBAUMS"
119,WARREN,782,"SHAKESPEARE SADDLE"
119,WARREN,786,"SHEPHERD MIDSUMMER"
119,WARREN,788,"SHIP WONDERLAND"
119,WARREN,802,"SKY MIRACLE"
119,WARREN,858,"SUBMARINE BED"
119,WARREN,868,"SUPERFLY TRIP"
119,WARREN,900,"TOWN ARK"
119,WARREN,939,"VERTIGO NORTHWEST"
120,PENELOPE,57,"BASIC EASY"
120,PENELOPE,63,"BEDAZZLED MARRIED"
120,PENELOPE,144,"CHINATOWN GLADIATOR"
120,PENELOPE,149,"CHRISTMAS MOONSHINE"
120,PENELOPE,208,"DARES PLUTO"
120,PENELOPE,231,"DINOSAUR SECRETARY"
120,PENELOPE,238,"DOCTOR GRAIL"
120,PENELOPE,255,"DRIVING POLISH"
120,PENELOPE,414,"HELLFIGHTERS SIERRA"
120,PENELOPE,424,"HOLOCAUST HIGHBALL"
120,PENELOPE,489,"JUGGLER HARDLY"
120,PENELOPE,513,"LEATHERNECKS DWARFS"
120,PENELOPE,590,"MONEY HAROLD"
120,PENELOPE,641,"ORANGE GRAPES"
120,PENELOPE,642,"ORDER BETRAYED"
120,PENELOPE,659,"PARK CITIZEN"
120,PENELOPE,682,"PITTSBURGH HUNCHBACK"
120,PENELOPE,691,"POSEIDON FOREVER"
120,PENELOPE,715,"RANGE MOONWALKER"
120,PENELOPE,717,"REAR TRADING"
120,PENELOPE,722,"REEF SALUTE"
120,PENELOPE,746,"ROUGE SQUAD"
120,PENELOPE,830,"SPIRIT FLINTSTONES"
120,PENELOPE,894,"TOMATOES HELLFIGHTERS"
120,PENELOPE,898,"TOURIST PELICAN"
120,PENELOPE,911,"TRIP NEWTON"
120,PENELOPE,994,"WYOMING STORM"
121,LIZA,141,"CHICAGO NORTH"
121,LIZA,154,"CLASH FREDDY"
121,LIZA,161,"CLUE GRAIL"
121,LIZA,170,"COMMAND DARLING"
121,LIZA,186,"CRAFT OUTFIELD"
121,LIZA,198,"CRYSTAL BREAKING"
121,LIZA,220,"DEER VIRGINIAN"
121,LIZA,222,"DESERT POSEIDON"
121,LIZA,284,"ENEMY ODDS"
121,LIZA,297,"EXTRAORDINARY CONQUERER"
121,LIZA,338,"FRISCO FORREST"
121,LIZA,353,"GENTLEMEN STAGE"
121,LIZA,449,"IDENTITY LOVER"
121,LIZA,479,"JEDI BENEATH"
121,LIZA,517,"LESSON CLEOPATRA"
121,LIZA,633,"OCTOBER SUBMARINE"
121,LIZA,654,"PANKY SUBMARINE"
121,LIZA,658,"PARIS WEEKEND"
121,LIZA,666,"PAYCHECK WAIT"
121,LIZA,771,"SCORPION APOLLO"
121,LIZA,780,"SENSIBILITY REAR"
121,LIZA,847,"STOCK GLASS"
121,LIZA,884,"TERMINATOR CLUB"
121,LIZA,885,"TEXAS WATCH"
121,LIZA,966,"WEDDING APOLLO"
122,SALMA,22,"AMISTAD MIDSUMMER"
122,SALMA,29,"ANTITRUST TOMATOES"
122,SALMA,76,"BIRDCAGE CASPER"
122,SALMA,83,"BLUES INSTINCT"
122,SALMA,157,"CLOCKWORK PARADISE"
122,SALMA,158,"CLONES PINOCCHIO"
122,SALMA,166,"COLOR PHILADELPHIA"
122,SALMA,227,"DETAILS PACKER"
122,SALMA,238,"DOCTOR GRAIL"
122,SALMA,300,"FALCON VOLUME"
122,SALMA,307,"FELLOWSHIP AUTUMN"
122,SALMA,363,"GO PURPLE"
122,SALMA,470,"ISHTAR ROCKETEER"
122,SALMA,489,"JUGGLER HARDLY"
122,SALMA,491,"JUMPING WRATH"
122,SALMA,542,"LUST LOCK"
122,SALMA,620,"NEMO CAMPUS"
122,SALMA,649,"OZ LIAISONS"
122,SALMA,654,"PANKY SUBMARINE"
122,SALMA,673,"PERSONAL LADYBUGS"
122,SALMA,718,"REBEL AIRPORT"
122,SALMA,795,"SIEGE MADRE"
122,SALMA,957,"WAR NOTTING"
122,SALMA,961,"WASH HEAVENLY"
122,SALMA,998,"ZHIVAGO CORE"
123,JULIANNE,3,"ADAPTATION HOLES"
123,JULIANNE,43,"ATLANTIS CAUSE"
123,JULIANNE,67,"BERETS AGENT"
123,JULIANNE,105,"BULL SHAWSHANK"
123,JULIANNE,148,"CHOCOLATE DUCK"
123,JULIANNE,151,"CINCINATTI WHISPERER"
123,JULIANNE,185,"COWBOY DOOM"
123,JULIANNE,223,"DESIRE ALIEN"
123,JULIANNE,234,"DISTURBING SCARFACE"
123,JULIANNE,245,"DOUBLE WRATH"
123,JULIANNE,246,"DOUBTFIRE LABYRINTH"
123,JULIANNE,266,"DYNAMITE TARZAN"
123,JULIANNE,286,"ENOUGH RAGING"
123,JULIANNE,429,"HONEY TIES"
123,JULIANNE,442,"HUNTING MUSKETEERS"
123,JULIANNE,446,"HYSTERICAL GRAIL"
123,JULIANNE,479,"JEDI BENEATH"
123,JULIANNE,480,"JEEPERS WEDDING"
123,JULIANNE,494,"KARATE MOON"
123,JULIANNE,503,"KRAMER CHOCOLATE"
123,JULIANNE,530,"LORD ARIZONA"
123,JULIANNE,576,"MIGHTY LUCK"
123,JULIANNE,577,"MILE MULAN"
123,JULIANNE,589,"MODERN DORADO"
123,JULIANNE,593,"MONTEREY LABYRINTH"
123,JULIANNE,725,"REQUIEM TYCOON"
123,JULIANNE,730,"RIDGEMONT SUBMARINE"
123,JULIANNE,786,"SHEPHERD MIDSUMMER"
123,JULIANNE,860,"SUICIDES SILENCE"
123,JULIANNE,892,"TITANIC BOONDOCK"
123,JULIANNE,926,"UNTOUCHABLES SUNRISE"
123,JULIANNE,988,"WORKER TARZAN"
124,SCARLETT,22,"AMISTAD MIDSUMMER"
124,SCARLETT,64,"BEETHOVEN EXORCIST"
124,SCARLETT,106,"BULWORTH COMMANDMENTS"
124,SCARLETT,113,"CALIFORNIA BIRDS"
124,SCARLETT,190,"CREEPERS KANE"
124,SCARLETT,246,"DOUBTFIRE LABYRINTH"
124,SCARLETT,260,"DUDE BLINDNESS"
124,SCARLETT,263,"DURHAM PANKY"
124,SCARLETT,289,"EVE RESURRECTION"
124,SCARLETT,306,"FEATHERS METAL"
124,SCARLETT,312,"FIDDLER LOST"
124,SCARLETT,322,"FLATLINERS KILLER"
124,SCARLETT,343,"FULL FLATLINERS"
124,SCARLETT,449,"IDENTITY LOVER"
124,SCARLETT,468,"INVASION CYCLONE"
124,SCARLETT,539,"LUCK OPUS"
124,SCARLETT,601,"MOULIN WAKE"
124,SCARLETT,726,"RESERVOIR ADAPTATION"
124,SCARLETT,742,"ROOF CHAMPION"
124,SCARLETT,775,"SEATTLE EXPECATIONS"
124,SCARLETT,785,"SHAWSHANK BUBBLE"
124,SCARLETT,814,"SNATCH SLIPPER"
124,SCARLETT,858,"SUBMARINE BED"
124,SCARLETT,882,"TENENBAUMS COMMAND"
124,SCARLETT,987,"WORDS HUNTER"
124,SCARLETT,997,"YOUTH KICK"
125,ALBERT,62,"BED HIGHBALL"
125,ALBERT,98,"BRIGHT ENCOUNTERS"
125,ALBERT,100,"BROOKLYN DESERT"
125,ALBERT,114,"CAMELOT VACATION"
125,ALBERT,175,"CONFUSED CANDLES"
125,ALBERT,188,"CRAZY HOME"
125,ALBERT,204,"DALMATIONS SWEDEN"
125,ALBERT,238,"DOCTOR GRAIL"
125,ALBERT,250,"DRAGON SQUAD"
125,ALBERT,324,"FLINTSTONES HAPPINESS"
125,ALBERT,338,"FRISCO FORREST"
125,ALBERT,361,"GLEAMING JAWBREAKER"
125,ALBERT,367,"GOLDMINE TYCOON"
125,ALBERT,395,"HANDICAP BOONDOCK"
125,ALBERT,414,"HELLFIGHTERS SIERRA"
125,ALBERT,428,"HOMICIDE PEACH"
125,ALBERT,429,"HONEY TIES"
125,ALBERT,450,"IDOLS SNATCHERS"
125,ALBERT,497,"KILL BROTHERHOOD"
125,ALBERT,557,"MANCHURIAN CURTAIN"
125,ALBERT,568,"MEMENTO ZOOLANDER"
125,ALBERT,584,"MIXED DOORS"
125,ALBERT,602,"MOURNING PURPLE"
125,ALBERT,623,"NEWTON LABYRINTH"
125,ALBERT,664,"PATRIOT ROMAN"
125,ALBERT,683,"PITY BOUND"
125,ALBERT,710,"RAGE GAMES"
125,ALBERT,877,"TAXI KICK"
125,ALBERT,908,"TRAP GUYS"
125,ALBERT,949,"VOLCANO TEXAS"
125,ALBERT,965,"WATERSHIP FRONTIER"
126,FRANCES,21,"AMERICAN CIRCUS"
126,FRANCES,34,"ARABIA DOGMA"
126,FRANCES,43,"ATLANTIS CAUSE"
126,FRANCES,58,"BEACH HEARTBREAKERS"
126,FRANCES,85,"BONNIE HOLOCAUST"
126,FRANCES,96,"BREAKING HOME"
126,FRANCES,193,"CROSSROADS CASUALTIES"
126,FRANCES,194,"CROW GREASE"
126,FRANCES,199,"CUPBOARD SINNERS"
126,FRANCES,256,"DROP WATERFRONT"
126,FRANCES,263,"DURHAM PANKY"
126,FRANCES,288,"ESCAPE METROPOLIS"
126,FRANCES,317,"FIREBALL PHILADELPHIA"
126,FRANCES,347,"GAMES BOWFINGER"
126,FRANCES,369,"GOODFELLAS SALUTE"
126,FRANCES,370,"GORGEOUS BINGO"
126,FRANCES,419,"HOCUS FRIDA"
126,FRANCES,468,"INVASION CYCLONE"
126,FRANCES,469,"IRON MOON"
126,FRANCES,545,"MADNESS ATTACKS"
126,FRANCES,685,"PLATOON INSTINCT"
126,FRANCES,836,"SQUAD FISH"
126,FRANCES,860,"SUICIDES SILENCE"
127,KEVIN,36,"ARGONAUTS TOWN"
127,KEVIN,47,"BABY HALL"
127,KEVIN,48,"BACKLASH UNDEFEATED"
127,KEVIN,79,"BLADE POLISH"
127,KEVIN,119,"CAPER MOTIONS"
127,KEVIN,141,"CHICAGO NORTH"
127,KEVIN,157,"CLOCKWORK PARADISE"
127,KEVIN,202,"DADDY PITTSBURGH"
127,KEVIN,286,"ENOUGH RAGING"
127,KEVIN,333,"FREAKY POCUS"
127,KEVIN,354,"GHOST GROUNDHOG"
127,KEVIN,366,"GOLDFINGER SENSIBILITY"
127,KEVIN,382,"GRIT CLOCKWORK"
127,KEVIN,388,"GUNFIGHT MOON"
127,KEVIN,411,"HEAVENLY GUN"
127,KEVIN,459,"INFORMER DOUBLE"
127,KEVIN,553,"MAKER GABLES"
127,KEVIN,573,"MICROCOSMOS PARADISE"
127,KEVIN,613,"MYSTIC TRUMAN"
127,KEVIN,617,"NATURAL STOCK"
127,KEVIN,641,"ORANGE GRAPES"
127,KEVIN,710,"RAGE GAMES"
127,KEVIN,727,"RESURRECTION SILVERADO"
127,KEVIN,749,"RULES HUMAN"
127,KEVIN,763,"SATISFACTION CONFIDENTIAL"
127,KEVIN,771,"SCORPION APOLLO"
127,KEVIN,791,"SHOW LORD"
127,KEVIN,819,"SONG HEDWIG"
127,KEVIN,839,"STALLION SUNDANCE"
127,KEVIN,846,"STING PERSONAL"
127,KEVIN,911,"TRIP NEWTON"
127,KEVIN,953,"WAIT CIDER"
127,KEVIN,970,"WESTWARD SEABISCUIT"
128,CATE,26,"ANNIE IDENTITY"
128,CATE,82,"BLOOD ARGONAUTS"
128,CATE,119,"CAPER MOTIONS"
128,CATE,168,"COMANCHEROS ENEMY"
128,CATE,212,"DARN FORRESTER"
128,CATE,238,"DOCTOR GRAIL"
128,CATE,299,"FACTORY DRAGON"
128,CATE,312,"FIDDLER LOST"
128,CATE,326,"FLYING HOOK"
128,CATE,336,"FRENCH HOLIDAY"
128,CATE,345,"GABLES METROPOLIS"
128,CATE,407,"HAWK CHILL"
128,CATE,462,"INSIDER ARIZONA"
128,CATE,485,"JERSEY SASSY"
128,CATE,516,"LEGEND JEDI"
128,CATE,564,"MASSAGE IMAGE"
128,CATE,614,"NAME DETECTIVE"
128,CATE,650,"PACIFIC AMISTAD"
128,CATE,665,"PATTON INTERVIEW"
128,CATE,671,"PERDITION FARGO"
128,CATE,693,"POTTER CONNECTICUT"
128,CATE,696,"PRIDE ALAMO"
128,CATE,759,"SALUTE APOLLO"
128,CATE,774,"SEARCHERS WAIT"
128,CATE,814,"SNATCH SLIPPER"
128,CATE,899,"TOWERS HURRICANE"
128,CATE,912,"TROJAN TOMORROW"
128,CATE,944,"VIRGIN DAISY"
128,CATE,949,"VOLCANO TEXAS"
128,CATE,965,"WATERSHIP FRONTIER"
129,DARYL,56,"BAREFOOT MANCHURIAN"
129,DARYL,89,"BORROWERS BEDAZZLED"
129,DARYL,101,"BROTHERHOOD BLANKET"
129,DARYL,166,"COLOR PHILADELPHIA"
129,DARYL,202,"DADDY PITTSBURGH"
129,DARYL,230,"DIARY PANIC"
129,DARYL,247,"DOWNHILL ENOUGH"
129,DARYL,249,"DRACULA CRYSTAL"
129,DARYL,348,"GANDHI KWAI"
129,DARYL,367,"GOLDMINE TYCOON"
129,DARYL,391,"HALF OUTFIELD"
129,DARYL,418,"HOBBIT ALIEN"
129,DARYL,431,"HOOSIERS BIRDCAGE"
129,DARYL,452,"ILLUSION AMELIE"
129,DARYL,471,"ISLAND EXORCIST"
129,DARYL,520,"LICENSE WEEKEND"
129,DARYL,597,"MOONWALKER FOOL"
129,DARYL,602,"MOURNING PURPLE"
129,DARYL,640,"OPUS ICE"
129,DARYL,669,"PEARL DESTINY"
129,DARYL,684,"PIZZA JUMANJI"
129,DARYL,705,"PURPLE MOVIE"
129,DARYL,805,"SLEEPLESS MONSOON"
129,DARYL,826,"SPEED SUIT"
129,DARYL,834,"SPOILERS HELLFIGHTERS"
129,DARYL,857,"STRICTLY SCARFACE"
129,DARYL,910,"TREATMENT JEKYLL"
129,DARYL,920,"UNBREAKABLE KARATE"
129,DARYL,938,"VELVET TERMINATOR"
129,DARYL,962,"WASTELAND DIVINE"
130,GRETA,9,"ALABAMA DEVIL"
130,GRETA,26,"ANNIE IDENTITY"
130,GRETA,37,"ARIZONA BANG"
130,GRETA,43,"ATLANTIS CAUSE"
130,GRETA,49,"BADMAN DAWN"
130,GRETA,57,"BASIC EASY"
130,GRETA,107,"BUNCH MINDS"
130,GRETA,112,"CALENDAR GUNFIGHT"
130,GRETA,208,"DARES PLUTO"
130,GRETA,326,"FLYING HOOK"
130,GRETA,375,"GRAIL FRANKENSTEIN"
130,GRETA,416,"HIGHBALL POTTER"
130,GRETA,431,"HOOSIERS BIRDCAGE"
130,GRETA,452,"ILLUSION AMELIE"
130,GRETA,453,"IMAGE PRINCESS"
130,GRETA,478,"JAWS HARRY"
130,GRETA,507,"LADYBUGS ARMAGEDDON"
130,GRETA,525,"LOATHING LEGALLY"
130,GRETA,549,"MAGNOLIA FORRESTER"
130,GRETA,592,"MONSTER SPARTACUS"
130,GRETA,702,"PULP BEVERLY"
130,GRETA,725,"REQUIEM TYCOON"
130,GRETA,764,"SATURDAY LAMBS"
130,GRETA,809,"SLIPPER FIDELITY"
130,GRETA,869,"SUSPECTS QUILLS"
130,GRETA,930,"VACATION BOONDOCK"
130,GRETA,981,"WOLVES DESIRE"
131,JANE,48,"BACKLASH UNDEFEATED"
131,JANE,66,"BENEATH RUSH"
131,JANE,94,"BRAVEHEART HUMAN"
131,JANE,120,"CARIBBEAN LIBERTY"
131,JANE,147,"CHOCOLAT HARRY"
131,JANE,206,"DANCING FEVER"
131,JANE,320,"FLAMINGOS CONNECTICUT"
131,JANE,383,"GROOVE FICTION"
131,JANE,432,"HOPE TOOTSIE"
131,JANE,436,"HOURS RAGE"
131,JANE,450,"IDOLS SNATCHERS"
131,JANE,479,"JEDI BENEATH"
131,JANE,494,"KARATE MOON"
131,JANE,515,"LEGALLY SECRETARY"
131,JANE,539,"LUCK OPUS"
131,JANE,590,"MONEY HAROLD"
131,JANE,647,"OUTFIELD MASSACRE"
131,JANE,693,"POTTER CONNECTICUT"
131,JANE,713,"RAINBOW SHOCK"
131,JANE,770,"SCISSORHANDS SLUMS"
131,JANE,798,"SILVERADO GOLDFINGER"
131,JANE,809,"SLIPPER FIDELITY"
131,JANE,875,"TALENTED HOMICIDE"
131,JANE,881,"TEMPLE ATTRACTION"
131,JANE,921,"UNCUT SUICIDES"
132,ADAM,81,"BLINDNESS GUN"
132,ADAM,82,"BLOOD ARGONAUTS"
132,ADAM,133,"CHAMBER ITALIAN"
132,ADAM,156,"CLERKS ANGELS"
